"","x"
"1",0.0125335147604346
"2",0.0125825069844723
"3",0.0126796551048756
"4",0.0125605035573244
"5",0.0155619261786342
"6",0.0155619261786342
"7",0.0155619261786342
"8",0.0155619261786342
"9",0.012587851844728
"10",0.012587851844728
"11",0.012587851844728
"12",0.012587851844728
"13",0.012587851844728
"14",0.012587851844728
"15",0.012587851844728
"16",0.012587851844728
"17",0.012587851844728
"18",0.0125119918957353
"19",0.0123589020222425
"20",0.015515317209065
"21",0.0124258920550346
"22",0.012652131728828
"23",0.0158296041190624
"24",0.0158296041190624
"25",0.012652131728828
"26",0.0126883676275611
"27",0.0126883676275611
"28",0.0126883676275611
"29",0.0125627815723419
"30",0.0126883676275611
"31",0.015986880287528
"32",0.0127883907407522
"33",0.012626932002604
"34",0.012626932002604
"35",0.012626932002604
"36",0.012626932002604
"37",0.012626932002604
"38",0.012626932002604
"39",0.012626932002604
"40",0.0161840636283159
"41",0.012626932002604
"42",0.012626932002604
"43",0.012626932002604
"44",0.012626932002604
"45",0.012626932002604
"46",0.012626932002604
"47",0.012626932002604
"48",0.012626932002604
"49",0.012626932002604
"50",0.012626932002604
"51",0.0123555697500706
"52",0.012626932002604
"53",0.0123134506866336
"54",0.0123134506866336
"55",0.0126550272107124
"56",0.0161639507859945
"57",0.0126550272107124
"58",0.0127049582079053
"59",0.0127049582079053
"60",0.0127049582079053
"61",0.0127049582079053
"62",0.0123771857470274
"63",0.0158309508115053
"64",0.0158309508115053
"65",0.0133983688428998
"66",0.0133983688428998
"67",0.0133983688428998
"68",0.0138310715556145
"69",0.0138310715556145
"70",0.0165977124124765
"71",0.0165977124124765
"72",0.0165977124124765
"73",0.0177548062056303
"74",0.0177548062056303
"75",0.0118021182715893
"76",0.0117847938090563
"77",0.0118021182715893
"78",0.0118021182715893
"79",0.0118021182715893
"80",0.0167449302971363
"81",0.0167449302971363
"82",0.0167449302971363
"83",0.0167449302971363
"84",0.0167449302971363
"85",0.0166004002094269
"86",0.0167449302971363
"87",0.0167449302971363
"88",0.0167449302971363
"89",0.0167449302971363
"90",0.0167449302971363
"91",0.0167449302971363
"92",0.0116673009470105
"93",0.0116361873224378
"94",0.0168555062264204
"95",0.0168555062264204
"96",0.0168555062264204
"97",0.0168555062264204
"98",0.0168555062264204
"99",0.0168555062264204
"100",0.0168555062264204
"101",0.0168555062264204
"102",0.0168555062264204
"103",0.0169755537062883
"104",0.0169755537062883
"105",0.0169755537062883
"106",0.0169755537062883
"107",0.0169755537062883
"108",0.0169755537062883
"109",0.0169755537062883
"110",0.0169755537062883
"111",0.0169755537062883
"112",0.0169755537062883
"113",0.0169755537062883
"114",0.0169755537062883
"115",0.0169755537062883
"116",0.0169755537062883
"117",0.0169755537062883
"118",0.0169755537062883
"119",0.0169755537062883
"120",0.0169755537062883
"121",0.0169755537062883
"122",0.0169755537062883
"123",0.0169082842767239
"124",0.0169082842767239
"125",0.0156594850122929
"126",0.0165199711918831
"127",0.0156594850122929
"128",0.0165199711918831
"129",0.0156594850122929
"130",0.0169755537062883
"131",0.0169755537062883
"132",0.0169755537062883
"133",0.0171977858990431
"134",0.0171977858990431
"135",0.0171977858990431
"136",0.0171977858990431
"137",0.0171757433563471
"138",0.0171757433563471
"139",0.0171757433563471
"140",0.0171757433563471
"141",0.0171757433563471
"142",0.0171757433563471
"143",0.0171977858990431
"144",0.0171977858990431
"145",0.0171977858990431
"146",0.0171757433563471
"147",0.0171757433563471
"148",0.0171757433563471
"149",0.0171757433563471
"150",0.0171757433563471
"151",0.0171757433563471
"152",0.0171977858990431
"153",0.0171757433563471
"154",0.0171757433563471
"155",0.0170469377189875
"156",0.0170469377189875
"157",0.0170469377189875
"158",0.0170469377189875
"159",0.0170469377189875
"160",0.0171612836420536
"161",0.0171612836420536
"162",0.0171612836420536
"163",0.0171612836420536
"164",0.0171612836420536
"165",0.0171612836420536
"166",0.0171612836420536
"167",0.0171612836420536
"168",0.0171612836420536
"169",0.0171612836420536
"170",0.0171612836420536
"171",0.0171612836420536
"172",0.0145306922495365
"173",0.0172830522060394
"174",0.0172830522060394
"175",0.0171612836420536
"176",0.0171612836420536
"177",0.0171612836420536
"178",0.0171612836420536
"179",0.0171612836420536
"180",0.0172830522060394
"181",0.0172830522060394
"182",0.0172830522060394
"183",0.0172781217843294
"184",0.0172781217843294
"185",0.0172830522060394
"186",0.0171612836420536
"187",0.0171612836420536
"188",0.0171612836420536
"189",0.0171612836420536
"190",0.0170782562345266
"191",0.015665328130126
"192",0.0170782562345266
"193",0.0170782562345266
"194",0.0116342166438699
"195",0.0117852883413434
"196",0.0125265624374151
"197",0.0109995352104306
"198",0.0109995352104306
"199",0.0121990572661161
"200",0.0162670891731977
"201",0.0162670891731977
"202",0.014246528968215
"203",0.0143626471981406
"204",0.0157182794064283
"205",0.0155150173231959
"206",0.0154473204165697
"207",0.0155789917334914
"208",0.0155789917334914
"209",0.015657352283597
"210",0.0151628684252501
"211",0.015657352283597
"212",0.0160622857511044
"213",0.0160227157175541
"214",0.0160227157175541
"215",0.0161778125911951
"216",0.0158151313662529
"217",0.0169280245900154
"218",0.0165615510195494
"219",0.0160715039819479
"220",0.0160715039819479
"221",0.0145591692999005
"222",0.0156171442940831
"223",0.0143747860565782
"224",0.0146640622988343
"225",0.0140115637332201
"226",0.0146640622988343
"227",0.0141607923433185
"228",0.0159342717379332
"229",0.0159342717379332
"230",0.0141607923433185
"231",0.0145643092691898
"232",0.0145643092691898
"233",0.0136742116883397
"234",0.0136742116883397
"235",0.0136742116883397
"236",0.0140975350514054
"237",0.0148494299501181
"238",0.0145766446366906
"239",0.0145766446366906
"240",0.0152274928987026
"241",0.0152274928987026
"242",0.0137948114424944
"243",0.0137948114424944
"244",0.0152274928987026
"245",0.0152274928987026
"246",0.013429269194603
"247",0.013429269194603
"248",0.0190360900014639
"249",0.0147822871804237
"250",0.0130906729027629
"251",0.0186064802110195
"252",0.0186064802110195
"253",0.0186064802110195
"254",0.0175884980708361
"255",0.0129577787593007
"256",0.0129577787593007
"257",0.0147233409807086
"258",0.0129577787593007
"259",0.0129577787593007
"260",0.0133474916219711
"261",0.0143430503085256
"262",0.013178737834096
"263",0.0143430503085256
"264",0.0127282897010446
"265",0.0127282897010446
"266",0.0127282897010446
"267",0.013891264796257
"268",0.0131467403843999
"269",0.0127282897010446
"270",0.0131467403843999
"271",0.0131467403843999
"272",0.0126295480877161
"273",0.013891264796257
"274",0.0131884785369039
"275",0.013891264796257
"276",0.0131467403843999
"277",0.0127282897010446
"278",0.0127282897010446
"279",0.0131467403843999
"280",0.0131467403843999
"281",0.0126295480877161
"282",0.0131467403843999
"283",0.0131467403843999
"284",0.0131467403843999
"285",0.0131467403843999
"286",0.0131467403843999
"287",0.0126295480877161
"288",0.0126295480877161
"289",0.0131467403843999
"290",0.0131467403843999
"291",0.0131467403843999
"292",0.0124724740162492
"293",0.0124724740162492
"294",0.0126295480877161
"295",0.0126295480877161
"296",0.0126295480877161
"297",0.0126295480877161
"298",0.0126295480877161
"299",0.0126295480877161
"300",0.0131467403843999
"301",0.0126295480877161
"302",0.0130192218348384
"303",0.0130823673680425
"304",0.0130192218348384
"305",0.0130045590922236
"306",0.0130192218348384
"307",0.0134304137900472
"308",0.0134304137900472
"309",0.0130045590922236
"310",0.0130045590922236
"311",0.0130045590922236
"312",0.0130045590922236
"313",0.0130045590922236
"314",0.0130823673680425
"315",0.0130192218348384
"316",0.0130192218348384
"317",0.0130192218348384
"318",0.0134476497769356
"319",0.0130823673680425
"320",0.0129943452775478
"321",0.0129943452775478
"322",0.0129943452775478
"323",0.0134476497769356
"324",0.0134476497769356
"325",0.0129943452775478
"326",0.0130192218348384
"327",0.0130192218348384
"328",0.0130192218348384
"329",0.0134476497769356
"330",0.0142660979181528
"331",0.0130192218348384
"332",0.0130192218348384
"333",0.0126335714012384
"334",0.0134476497769356
"335",0.0134476497769356
"336",0.0134476497769356
"337",0.0129943452775478
"338",0.0125937955453992
"339",0.0125937955453992
"340",0.0125937955453992
"341",0.0126335714012384
"342",0.0125937955453992
"343",0.0130045590922236
"344",0.0130045590922236
"345",0.0134304137900472
"346",0.0134304137900472
"347",0.0134304137900472
"348",0.0134304137900472
"349",0.0134476497769356
"350",0.0142660979181528
"351",0.0142660979181528
"352",0.0134476497769356
"353",0.0130823673680425
"354",0.0125937955453992
"355",0.0153555860742927
"356",0.0153555860742927
"357",0.0125937955453992
"358",0.0126335714012384
"359",0.0126335714012384
"360",0.0154578136280179
"361",0.0135791152715683
"362",0.0132184345275164
"363",0.0132184345275164
"364",0.0132184345275164
"365",0.0135791152715683
"366",0.0135791152715683
"367",0.0135791152715683
"368",0.0148519165813923
"369",0.0135791152715683
"370",0.0123661421239376
"371",0.0134670296683908
"372",0.0140738813206553
"373",0.0140167437493801
"374",0.0120851686224341
"375",0.0140167437493801
"376",0.0140167437493801
"377",0.0140167437493801
"378",0.0140167437493801
"379",0.0146395387127995
"380",0.0140167437493801
"381",0.0140167437493801
"382",0.0140167437493801
"383",0.0140167437493801
"384",0.0146395387127995
"385",0.0140167437493801
"386",0.0140167437493801
"387",0.0146395387127995
"388",0.01330775488168
"389",0.0119844963774085
"390",0.014567444100976
"391",0.0119844963774085
"392",0.014567444100976
"393",0.014567444100976
"394",0.014567444100976
"395",0.0140050072222948
"396",0.0140050072222948
"397",0.014567444100976
"398",0.0141551904380322
"399",0.0128702716901898
"400",0.0153002757579088
"401",0.0128702716901898
"402",0.0142505094408989
"403",0.0138096297159791
"404",0.0153002757579088
"405",0.0138096297159791
"406",0.0153002757579088
"407",0.0138096297159791
"408",0.0153002757579088
"409",0.0138096297159791
"410",0.0153002757579088
"411",0.0138096297159791
"412",0.0153002757579088
"413",0.0153002757579088
"414",0.0153002757579088
"415",0.0153002757579088
"416",0.0142505094408989
"417",0.0141270682215691
"418",0.0140185970813036
"419",0.0122983586043119
"420",0.0122983586043119
"421",0.0140256825834513
"422",0.0140256825834513
"423",0.0140256825834513
"424",0.0148110808804631
"425",0.0140256825834513
"426",0.0140256825834513
"427",0.0148110808804631
"428",0.015492407605052
"429",0.0138488644734025
"430",0.0138488644734025
"431",0.0140256825834513
"432",0.015492407605052
"433",0.0156902372837067
"434",0.0140180708840489
"435",0.0123731689527631
"436",0.0140180708840489
"437",0.0156902372837067
"438",0.0123731689527631
"439",0.0137592423707247
"440",0.013759289868176
"441",0.0131665719673038
"442",0.013759289868176
"443",0.013759289868176
"444",0.013759289868176
"445",0.013759289868176
"446",0.013759289868176
"447",0.013759289868176
"448",0.013759289868176
"449",0.013759289868176
"450",0.013642200268805
"451",0.013642200268805
"452",0.013759289868176
"453",0.013759289868176
"454",0.013759289868176
"455",0.0170578397810459
"456",0.0170578397810459
"457",0.0121140172705054
"458",0.013759289868176
"459",0.013759289868176
"460",0.013759289868176
"461",0.013759289868176
"462",0.013759289868176
"463",0.013759289868176
"464",0.013759289868176
"465",0.013759289868176
"466",0.013759289868176
"467",0.013759289868176
"468",0.0156902372837067
"469",0.013759289868176
"470",0.013759289868176
"471",0.013759289868176
"472",0.013759289868176
"473",0.013759289868176
"474",0.0156888589262962
"475",0.0122468406334519
"476",0.0136404410004616
"477",0.0148742962628603
"478",0.0148742962628603
"479",0.0152248749509454
"480",0.0132474927231669
"481",0.0132474927231669
"482",0.0155996819958091
"483",0.0133000928908587
"484",0.0152248749509454
"485",0.0152248749509454
"486",0.0155996819958091
"487",0.0155996819958091
"488",0.0136404410004616
"489",0.0136061031371355
"490",0.0136061031371355
"491",0.0136061031371355
"492",0.0136061031371355
"493",0.0136061031371355
"494",0.0136061031371355
"495",0.0136190187186003
"496",0.0136190187186003
"497",0.0136190187186003
"498",0.0136190187186003
"499",0.0136190187186003
"500",0.0136190187186003
"501",0.0136190187186003
"502",0.0148697318509221
"503",0.0136190187186003
"504",0.0136190187186003
"505",0.0136190187186003
"506",0.0148697318509221
"507",0.0148697318509221
"508",0.0136190187186003
"509",0.0137423053383827
"510",0.0135980593040586
"511",0.0130985658615828
"512",0.0130985658615828
"513",0.0130985658615828
"514",0.0137423053383827
"515",0.0130985658615828
"516",0.0130985658615828
"517",0.0151951694861054
"518",0.0151951694861054
"519",0.0136489327996969
"520",0.0132592609152198
"521",0.0131132770329714
"522",0.0131132770329714
"523",0.0135691678151488
"524",0.0135691678151488
"525",0.0140869561582804
"526",0.015433432534337
"527",0.0140869561582804
"528",0.0135691678151488
"529",0.013788933865726
"530",0.0137428063899279
"531",0.0137428063899279
"532",0.013788933865726
"533",0.0137428063899279
"534",0.0139399105682969
"535",0.0139399105682969
"536",0.0161323007196188
"537",0.0129259657114744
"538",0.0129259657114744
"539",0.0137428063899279
"540",0.015701973810792
"541",0.015701973810792
"542",0.013616656884551
"543",0.0129259657114744
"544",0.0133447665721178
"545",0.013616656884551
"546",0.013616656884551
"547",0.0133447665721178
"548",0.0137428063899279
"549",0.0133447665721178
"550",0.0167550481855869
"551",0.0132495006546378
"552",0.0137529568746686
"553",0.0139055913314223
"554",0.0132495006546378
"555",0.0132495006546378
"556",0.0132495006546378
"557",0.01661641523242
"558",0.01661641523242
"559",0.0132348854094744
"560",0.0127692949026823
"561",0.0137044806033373
"562",0.0130458017811179
"563",0.0137044806033373
"564",0.0126698613166809
"565",0.0126585215330124
"566",0.0137044806033373
"567",0.0130458017811179
"568",0.0136429825797677
"569",0.0133176287636161
"570",0.0133176287636161
"571",0.0133176287636161
"572",0.0133176287636161
"573",0.0125328879803419
"574",0.0121957398951054
"575",0.0121957398951054
"576",0.0125328879803419
"577",0.0134253911674023
"578",0.0134607944637537
"579",0.0134253911674023
"580",0.0134253911674023
"581",0.0133500071242452
"582",0.0133500071242452
"583",0.0133500071242452
"584",0.0133500071242452
"585",0.0133500071242452
"586",0.0133500071242452
"587",0.0133500071242452
"588",0.0133500071242452
"589",0.0133500071242452
"590",0.0133500071242452
"591",0.0133500071242452
"592",0.0133500071242452
"593",0.0133500071242452
"594",0.0133771616965532
"595",0.0122489156201482
"596",0.0113975489512086
"597",0.0133771616965532
"598",0.0155583415180445
"599",0.0133771616965532
"600",0.0133771616965532
"601",0.0122489156201482
"602",0.0133771616965532
"603",0.0122489156201482
"604",0.0133771616965532
"605",0.0129968598484993
"606",0.0123103996738791
"607",0.0133771616965532
"608",0.0133771616965532
"609",0.0133771616965532
"610",0.0133771616965532
"611",0.0122489156201482
"612",0.0114797726273537
"613",0.0114797726273537
"614",0.0133771616965532
"615",0.0133771616965532
"616",0.0133771616965532
"617",0.0122489156201482
"618",0.0133771616965532
"619",0.0129968598484993
"620",0.0133771616965532
"621",0.0133771616965532
"622",0.0123103996738791
"623",0.0133771616965532
"624",0.0123103996738791
"625",0.0124482214450836
"626",0.0128317978233099
"627",0.0159256476908922
"628",0.0124482214450836
"629",0.0122082559391856
"630",0.0123002771288157
"631",0.0129430228844285
"632",0.0121971648186445
"633",0.0127757228910923
"634",0.0129430228844285
"635",0.0129430228844285
"636",0.0129430228844285
"637",0.0127757228910923
"638",0.0129430228844285
"639",0.0123002771288157
"640",0.0123002771288157
"641",0.0123002771288157
"642",0.0127757228910923
"643",0.0131397796794772
"644",0.012560005299747
"645",0.012560005299747
"646",0.0128924157470465
"647",0.0128924157470465
"648",0.0128924157470465
"649",0.0128924157470465
"650",0.012560005299747
"651",0.012560005299747
"652",0.012560005299747
"653",0.0128924157470465
"654",0.0115594984963536
"655",0.012560005299747
"656",0.0115594984963536
"657",0.012560005299747
"658",0.012560005299747
"659",0.012560005299747
"660",0.012560005299747
"661",0.0115594984963536
"662",0.0120231863111258
"663",0.0131003158167005
"664",0.0131003158167005
"665",0.0125117544084787
"666",0.0120231863111258
"667",0.0131003158167005
"668",0.0131003158167005
"669",0.0131003158167005
"670",0.0131003158167005
"671",0.0131003158167005
"672",0.0131003158167005
"673",0.0131003158167005
"674",0.0131003158167005
"675",0.0131003158167005
"676",0.0131003158167005
"677",0.0131003158167005
"678",0.0129627380520105
"679",0.0129627380520105
"680",0.0131003158167005
"681",0.0131003158167005
"682",0.0129627380520105
"683",0.0131003158167005
"684",0.0129627380520105
"685",0.0129627380520105
"686",0.0129627380520105
"687",0.0128613971173763
"688",0.0128613971173763
"689",0.0124278943985701
"690",0.0124278943985701
"691",0.0130781643092632
"692",0.0130781643092632
"693",0.0130781643092632
"694",0.0130781643092632
"695",0.0130781643092632
"696",0.0128613971173763
"697",0.0130781643092632
"698",0.0128613971173763
"699",0.0130781643092632
"700",0.0130781643092632
"701",0.0130781643092632
"702",0.0128613971173763
"703",0.0128613971173763
"704",0.0128613971173763
"705",0.0121202897280455
"706",0.0128613971173763
"707",0.0128613971173763
"708",0.0128613971173763
"709",0.0128613971173763
"710",0.0128613971173763
"711",0.0127874091267586
"712",0.0127874091267586
"713",0.012062500230968
"714",0.012062500230968
"715",0.0127874091267586
"716",0.0127874091267586
"717",0.0127874091267586
"718",0.0128396824002266
"719",0.0127874091267586
"720",0.0127874091267586
"721",0.0127874091267586
"722",0.0127874091267586
"723",0.0127874091267586
"724",0.0127874091267586
"725",0.0127874091267586
"726",0.0127874091267586
"727",0.0127874091267586
"728",0.0127874091267586
"729",0.0127874091267586
"730",0.0127874091267586
"731",0.0127874091267586
"732",0.0127874091267586
"733",0.0127874091267586
"734",0.0127874091267586
"735",0.0127874091267586
"736",0.0127971898764372
"737",0.0127971898764372
"738",0.0127971898764372
"739",0.0128076784312725
"740",0.0127971898764372
"741",0.0127971898764372
"742",0.0128076784312725
"743",0.0127971898764372
"744",0.0127971898764372
"745",0.0127971898764372
"746",0.0127971898764372
"747",0.0128076784312725
"748",0.0128076784312725
"749",0.0128076784312725
"750",0.0127971898764372
"751",0.0127971898764372
"752",0.0127971898764372
"753",0.0127971898764372
"754",0.0127971898764372
"755",0.0128076784312725
"756",0.0128076784312725
"757",0.0127971898764372
"758",0.0127971898764372
"759",0.0128076784312725
"760",0.0128076784312725
"761",0.0128076784312725
"762",0.0127971898764372
"763",0.0127971898764372
"764",0.0128076784312725
"765",0.0127971898764372
"766",0.0128076784312725
"767",0.0127971898764372
"768",0.0127971898764372
"769",0.0127971898764372
"770",0.0127971898764372
"771",0.0114784305915236
"772",0.0127971898764372
"773",0.0127971898764372
"774",0.0127971898764372
"775",0.0127971898764372
"776",0.0127971898764372
"777",0.0127971898764372
"778",0.0127971898764372
"779",0.0127971898764372
"780",0.0128076784312725
"781",0.0127971898764372
"782",0.0127971898764372
"783",0.0127971898764372
"784",0.0127971898764372
"785",0.0127971898764372
"786",0.0127971898764372
"787",0.0127971898764372
"788",0.0127971898764372
"789",0.0127971898764372
"790",0.0127971898764372
"791",0.0127971898764372
"792",0.0127971898764372
"793",0.0114784305915236
"794",0.0126486169174314
"795",0.0114784305915236
"796",0.0114784305915236
"797",0.0119504639878869
"798",0.0132482824847102
"799",0.0128755588084459
"800",0.0128312148153782
"801",0.0128755588084459
"802",0.0128755588084459
"803",0.0128755588084459
"804",0.0127892578020692
"805",0.0127892578020692
"806",0.0127892578020692
"807",0.0127156097441912
"808",0.0121552022174001
"809",0.0127156097441912
"810",0.0127156097441912
"811",0.0127156097441912
"812",0.0121552022174001
"813",0.0127156097441912
"814",0.0121552022174001
"815",0.0126952780410647
"816",0.0126952780410647
"817",0.0126952780410647
"818",0.0126952780410647
"819",0.0126952780410647
"820",0.0126952780410647
"821",0.0125418389216065
"822",0.01263727247715
"823",0.01263727247715
"824",0.01263727247715
"825",0.01263727247715
"826",0.01263727247715
"827",0.0125050004571676
"828",0.01263727247715
"829",0.0128213744610548
"830",0.0125050004571676
"831",0.01263727247715
"832",0.0125418389216065
"833",0.0125050004571676
"834",0.0126647381111979
"835",0.0125050004571676
"836",0.0126647381111979
"837",0.0125418389216065
"838",0.0125050004571676
"839",0.0125050004571676
"840",0.0125418389216065
"841",0.0125418389216065
"842",0.0126647381111979
